CHECK PLAQ: 1.3892210122922233e+00 2.0664587789482418e+00
CHECK PLAQ: 1.3958789150984547e+00 2.0694628972501037e+00
CHECK PLAQ: 1.3912085728682391e+00 2.0696209984988294e+00
CHECK PLAQ: 1.3952283023500154e+00 2.0686321322290642e+00
CHECK PLAQ: 1.3885036020677333e+00 2.0673627003087494e+00
CHECK PLAQ: 1.3903622756638121e+00 2.0662749203167770e+00
CHECK PLAQ: 1.3941984948336750e+00 2.0710876314403532e+00
CHECK PLAQ: 1.3805129471584934e+00 2.0650092798650004e+00
CHECK PLAQ: 1.3925902199963771e+00 2.0696605516997897e+00
CHECK PLAQ: 1.3887096681067987e+00 2.0656552955976415e+00
CHECK PLAQ: 1.3905481498694356e+00 2.0698918715187955e+00
CHECK PLAQ: 1.3912533521197481e+00 2.0654928272921897e+00
CHECK PLAQ: 1.3869606319937491e+00 2.0677133754532178e+00
CHECK PLAQ: 1.3924965107701415e+00 2.0669998680501767e+00
CHECK PLAQ: 1.3910472049820253e+00 2.0687447045361158e+00
CHECK PLAQ: 1.3878849499131398e+00 2.0640755495288174e+00
CHECK PLAQ: 1.3841242434356118e+00 2.0687229320956138e+00
CHECK PLAQ: 1.3871542006206543e+00 2.0677605788678881e+00
CHECK PLAQ: 1.3987485876180703e+00 2.0681574797754272e+00
CHECK PLAQ: 1.3900039941462075e+00 2.0711447021704643e+00
CHECK PLAQ: 1.3816773528527471e+00 2.0640558170138332e+00
CHECK PLAQ: 1.3871431203217905e+00 2.0649015155057149e+00
CHECK PLAQ: 1.3837022310971918e+00 2.0619054649750574e+00
CHECK PLAQ: 1.3848741930728217e+00 2.0673703296264603e+00
CHECK PLAQ: 1.3841154599159804e+00 2.0662698688219434e+00
CHECK PLAQ: 1.3838727520941922e+00 2.0643001500389584e+00
CHECK PLAQ: 1.3956946537340682e+00 2.0690893883470962e+00
CHECK PLAQ: 1.3904490243195839e+00 2.0671191369636843e+00
CHECK PLAQ: 1.3879688225147004e+00 2.0671714871797406e+00
CHECK PLAQ: 1.3845187507842915e+00 2.0632480668586513e+00
CHECK PLAQ: 1.3879809048021976e+00 2.0646677697121310e+00
CHECK PLAQ: 1.3904987162390168e+00 2.0690038980580918e+00
CHECK PLAQ: 1.3879537396720991e+00 2.0674876351269913e+00
CHECK PLAQ: 1.3913893287566153e+00 2.0693742372482440e+00
CHECK PLAQ: 1.3934374721869742e+00 2.0683866317063315e+00
CHECK PLAQ: 1.3942529729066699e+00 2.0657047537483284e+00
CHECK PLAQ: 1.3993710125066734e+00 2.0683726440302084e+00
CHECK PLAQ: 1.3896193484990775e+00 2.0639156797402864e+00
CHECK PLAQ: 1.3793644423547804e+00 2.0649147515747939e+00
CHECK PLAQ: 1.3932378301141330e+00 2.0688647492122505e+00
CHECK PLAQ: 1.3871853071860609e+00 2.0650945685941764e+00
