9.373457e-02 8.940047e-02 2.246976e-03 2.246981e-03
8.975577e-02 9.341257e-02 -2.696603e-03 -2.696613e-03
9.635811e-02 9.325424e-02 -2.555955e-03 -2.555937e-03
9.490864e-02 9.386886e-02 1.024720e-05 1.023793e-05
9.648843e-02 8.812209e-02 -1.802149e-03 -1.802170e-03
9.575479e-02 9.095539e-02 2.188192e-03 2.188168e-03
9.575976e-02 8.842167e-02 -8.912465e-04 -8.912633e-04
9.273911e-02 9.481487e-02 1.779211e-03 1.779193e-03
9.308291e-02 9.582157e-02 -2.521501e-04 -2.521551e-04
9.664721e-02 9.277967e-02 -4.335150e-04 -4.335091e-04
9.283523e-02 9.512666e-02 -3.937987e-04 -3.937997e-04
9.613756e-02 9.578164e-02 -1.683881e-03 -1.683884e-03
9.886105e-02 9.377455e-02 -7.209391e-04 -7.209243e-04
9.551850e-02 9.430072e-02 3.115984e-03 3.115980e-03
9.734085e-02 9.507416e-02 1.762907e-03 1.762921e-03
9.344000e-02 9.185089e-02 -1.253166e-03 -1.253148e-03
9.518736e-02 9.281192e-02 -2.653784e-03 -2.653800e-03
9.174578e-02 9.567278e-02 -9.042265e-06 -9.042814e-06
9.564789e-02 9.059599e-02 -1.938340e-03 -1.938339e-03
9.404990e-02 9.203764e-02 1.521116e-04 1.521130e-04
9.093114e-02 9.402347e-02 5.015892e-03 5.015885e-03
9.354452e-02 9.236243e-02 6.733240e-04 6.733110e-04
9.591213e-02 8.811451e-02 2.333439e-03 2.333449e-03
9.219878e-02 9.397199e-02 -1.370405e-03 -1.370397e-03
9.079865e-02 9.581449e-02 -1.174183e-03 -1.174177e-03
9.120997e-02 9.567592e-02 3.487285e-03 3.487300e-03
9.258441e-02 9.491541e-02 -1.640843e-03 -1.640834e-03
9.285647e-02 9.714500e-02 -5.110646e-04 -5.110448e-04
9.172120e-02 9.522575e-02 -5.835951e-04 -5.836038e-04
9.237592e-02 9.439485e-02 -1.127902e-03 -1.127919e-03
9.539038e-02 9.431565e-02 1.159097e-03 1.159095e-03
9.159707e-02 9.390910e-02 -8.124644e-04 -8.124653e-04
9.482464e-02 9.340032e-02 3.104404e-04 3.104328e-04
9.571644e-02 9.266862e-02 -1.511004e-03 -1.511002e-03
9.346765e-02 9.371359e-02 -3.199900e-03 -3.199918e-03
9.319761e-02 9.554177e-02 -1.442638e-03 -1.442650e-03
9.252066e-02 9.533649e-02 2.647630e-03 2.647631e-03
9.456615e-02 9.159052e-02 -8.440343e-04 -8.440021e-04
9.358890e-02 9.365688e-02 -1.958917e-03 -1.958920e-03
9.766146e-02 9.189494e-02 -1.244025e-03 -1.244044e-03
9.665568e-02 9.214285e-02 -1.635918e-03 -1.635919e-03
9.330226e-02 9.495363e-02 -1.468120e-03 -1.468104e-03
9.664692e-02 9.338132e-02 2.950246e-05 2.952042e-05
9.654793e-02 9.094088e-02 -7.666981e-04 -7.667101e-04
9.004916e-02 9.416887e-02 3.155713e-03 3.155700e-03
9.240786e-02 9.771743e-02 -1.167087e-03 -1.167087e-03
9.371682e-02 9.398827e-02 -2.628240e-03 -2.628237e-03
9.582174e-02 9.172741e-02 2.566729e-03 2.566725e-03
9.796114e-02 9.084851e-02 -1.365698e-03 -1.365700e-03
9.295673e-02 9.434176e-02 2.044806e-03 2.044816e-03
9.702196e-02 9.152570e-02 2.150397e-03 2.150367e-03
9.446424e-02 9.422687e-02 6.821318e-05 6.819347e-05
9.712279e-02 8.996961e-02 6.571653e-04 6.571583e-04
9.520811e-02 9.250764e-02 -2.041389e-03 -2.041392e-03
9.784981e-02 9.228534e-02 -1.167561e-05 -1.166998e-05
9.445169e-02 9.145718e-02 3.359905e-05 3.358325e-05
9.481010e-02 9.651500e-02 6.366038e-04 6.366112e-04
9.468975e-02 9.314888e-02 -2.432335e-03 -2.432355e-03
9.120823e-02 9.520527e-02 -3.947340e-04 -3.947235e-04
9.524446e-02 9.424959e-02 -6.053736e-03 -6.053727e-03
1.004061e-01 9.263447e-02 3.377738e-04 3.377576e-04
9.934744e-02 9.149897e-02 1.258713e-03 1.258700e-03
9.701916e-02 9.356667e-02 3.344702e-03 3.344707e-03
9.456853e-02 9.792997e-02 1.241110e-03 1.241122e-03
9.314432e-02 9.839765e-02 -1.896400e-03 -1.896365e-03
9.306179e-02 9.527484e-02 -4.453542e-03 -4.453546e-03
9.649013e-02 9.260419e-02 1.227986e-03 1.228007e-03
9.542835e-02 9.086691e-02 6.460439e-05 6.460382e-05
9.243813e-02 9.487886e-02 -1.085233e-03 -1.085235e-03
9.821437e-02 9.134436e-02 4.625026e-03 4.625025e-03
9.487906e-02 9.363485e-02 3.048143e-03 3.048142e-03
9.352360e-02 9.616278e-02 -4.386282e-04 -4.386560e-04
9.164991e-02 9.870955e-02 2.796333e-03 2.796354e-03
9.582931e-02 9.454112e-02 -2.500880e-03 -2.500883e-03
9.307281e-02 9.545112e-02 4.423579e-03 4.423588e-03
9.758715e-02 9.091734e-02 -2.358570e-03 -2.358587e-03
9.480720e-02 9.457811e-02 2.777222e-03 2.777202e-03
9.010008e-02 9.989010e-02 -1.890271e-03 -1.890254e-03
9.569424e-02 9.135468e-02 1.193247e-03 1.193238e-03
9.048479e-02 9.798949e-02 2.394848e-03 2.394881e-03
9.437270e-02 9.375594e-02 -3.632660e-03 -3.632680e-03
9.334951e-02 9.404829e-02 2.160984e-04 2.160922e-04
9.397970e-02 9.598837e-02 1.878198e-03 1.878216e-03
9.413506e-02 9.103231e-02 9.108223e-04 9.108225e-04
9.515240e-02 9.139333e-02 1.527649e-03 1.527619e-03
9.508239e-02 9.140348e-02 2.471075e-03 2.471071e-03
9.732956e-02 9.272567e-02 -5.727602e-05 -5.727442e-05
9.285524e-02 9.531669e-02 -2.321685e-03 -2.321676e-03
9.605027e-02 9.261222e-02 -5.995025e-03 -5.995017e-03
9.362916e-02 9.869654e-02 2.832865e-03 2.832848e-03
9.602260e-02 9.472091e-02 1.003339e-03 1.003322e-03
9.289819e-02 9.628009e-02 2.545865e-03 2.545870e-03
9.569002e-02 9.502520e-02 1.010019e-03 1.010006e-03
9.480254e-02 9.388693e-02 2.284017e-03 2.284013e-03
9.371342e-02 9.389736e-02 -1.054188e-03 -1.054177e-03
1.003097e-01 9.342447e-02 -3.228458e-04 -3.228429e-04
9.489541e-02 9.155781e-02 -6.486983e-03 -6.486987e-03
9.610366e-02 9.310728e-02 1.243669e-04 1.243546e-04
9.527836e-02 9.053228e-02 -2.351750e-03 -2.351741e-03
9.591589e-02 9.239127e-02 -1.812128e-03 -1.812090e-03
9.361370e-02 9.147262e-02 2.667757e-04 2.667719e-04
9.137355e-02 9.100880e-02 -8.098824e-04 -8.098705e-04
9.674531e-02 8.673070e-02 -1.303586e-03 -1.303577e-03
9.504615e-02 9.292852e-02 -1.635844e-03 -1.635847e-03
9.108174e-02 9.536896e-02 -8.505958e-04 -8.505965e-04
9.569927e-02 9.054305e-02 -1.501408e-05 -1.501440e-05
9.252438e-02 9.554706e-02 -4.423908e-04 -4.423849e-04
9.141044e-02 9.736963e-02 2.862575e-03 2.862569e-03
9.463732e-02 9.075163e-02 3.115620e-03 3.115611e-03
9.076335e-02 9.447965e-02 -9.602458e-04 -9.602686e-04
9.386850e-02 9.339380e-02 -1.076711e-03 -1.076710e-03
8.970190e-02 9.278869e-02 1.935810e-03 1.935836e-03
9.014749e-02 9.549163e-02 2.885955e-05 2.884481e-05
9.614769e-02 9.415803e-02 3.246603e-04 3.246547e-04
9.364571e-02 9.605408e-02 5.331195e-04 5.331140e-04
9.043501e-02 9.727838e-02 -2.432663e-03 -2.432669e-03
9.037712e-02 9.623957e-02 1.651836e-03 1.651812e-03
9.359893e-02 9.219836e-02 -1.176567e-03 -1.176567e-03
9.500051e-02 9.200605e-02 1.508955e-03 1.508965e-03
9.356609e-02 9.412323e-02 1.726361e-04 1.726385e-04
9.306876e-02 9.462482e-02 3.494285e-03 3.494278e-03
9.634945e-02 9.173633e-02 -1.024421e-03 -1.024442e-03
9.534532e-02 9.240552e-02 -5.605354e-04 -5.605399e-04
9.151205e-02 9.484936e-02 3.298973e-03 3.298978e-03
9.510112e-02 9.254295e-02 1.921874e-03 1.921865e-03
9.275202e-02 9.394212e-02 -5.900783e-04 -5.900532e-04
9.262968e-02 9.616648e-02 1.493294e-03 1.493296e-03
9.468012e-02 9.189802e-02 -1.518410e-03 -1.518403e-03
9.757830e-02 9.388205e-02 -2.309713e-03 -2.309732e-03
9.338475e-02 9.450643e-02 -4.700024e-04 -4.699745e-04
9.597928e-02 8.899990e-02 1.236922e-03 1.236919e-03
9.049392e-02 9.527446e-02 -3.087949e-03 -3.087954e-03
9.667546e-02 9.078141e-02 1.903977e-03 1.903991e-03
9.037163e-02 9.603873e-02 1.400698e-03 1.400716e-03
9.518103e-02 9.355771e-02 -3.039919e-03 -3.039918e-03
9.263488e-02 9.628211e-02 -8.176527e-04 -8.176488e-04
9.466918e-02 9.581491e-02 -2.570566e-03 -2.570579e-03
9.499197e-02 9.737031e-02 2.202447e-03 2.202441e-03
9.257006e-02 9.693481e-02 1.641259e-03 1.641274e-03
9.315181e-02 9.443556e-02 -2.278647e-03 -2.278645e-03
9.174172e-02 9.683003e-02 -1.299087e-03 -1.299077e-03
9.732672e-02 9.172616e-02 1.030735e-03 1.030746e-03
9.609675e-02 9.101685e-02 -1.755023e-03 -1.755024e-03
9.314795e-02 9.527830e-02 1.514381e-03 1.514382e-03
9.371680e-02 9.361745e-02 1.201283e-03 1.201295e-03
9.451807e-02 9.509994e-02 2.444003e-03 2.444022e-03
9.179349e-02 9.516463e-02 1.585931e-03 1.585924e-03
9.436492e-02 9.551494e-02 2.932550e-03 2.932558e-03
9.317877e-02 9.292682e-02 -5.369795e-04 -5.370137e-04
9.281833e-02 9.261893e-02 -1.033247e-03 -1.033270e-03
9.130377e-02 9.423607e-02 -1.875056e-03 -1.875049e-03
9.818626e-02 8.983297e-02 -6.886963e-04 -6.887122e-04
9.047510e-02 9.649391e-02 3.362712e-03 3.362710e-03
9.481724e-02 9.328052e-02 4.994008e-04 4.994112e-04
9.476284e-02 9.164816e-02 -5.769403e-04 -5.769215e-04
9.206914e-02 9.552384e-02 5.082971e-03 5.082968e-03
9.474840e-02 9.126474e-02 1.564224e-03 1.564242e-03
9.471160e-02 9.245275e-02 2.119724e-03 2.119728e-03
9.436319e-02 9.587955e-02 2.300819e-03 2.300811e-03
